_id,moduleId,userId,marks
6617ae34e10537e85f4fe594,6617adb7e10537e83e6ca5e5,6617ad57e10537e80985c4cd,65
6617ae35e10537e85f4fe595,6617adb7e10537e70a816d66,6617ad57e10537e72c310230,10
6617ae35e10537e85f4fe596,6617adb7e10537e7e7de07de,6617ad57e10537e8a3bcf246,80
6617ae35e10537e85f4fe597,6617adb7e10537e7a3c973d1,6617ad57e10537e841ea2e8f,43
6617ae35e10537e85f4fe598,6617adb7e10537e7a3c973ce,6617ad57e10537e6f9e78719,7
6617ae35e10537e85f4fe599,6617adb7e10537e8a3bcf265,6617ad57e10537e6f9e78722,73
6617ae35e10537e85f4fe59a,6617adb7e10537e875099d0b,6617ad57e10537e83cb67529,62
6617ae35e10537e85f4fe59b,6617adb7e10537e72c310256,6617ad57e10537e740772e08,14
6617ae35e10537e85f4fe59c,6617adb7e10537e841ea2eb1,6617ad57e10537e83cb6752e,43
6617ae35e10537e85f4fe59d,6617adb7e10537e73df521ff,6617ad57e10537e70a816d35,4
6617ae35e10537e85f4fe59e,6617adb7e10537e83cb67548,6617ad57e10537e7714b2105,71
6617ae35e10537e85f4fe59f,6617adb7e10537e7b003c816,6617ad57e10537e7703662e1,42
6617ae35e10537e85f4fe5a0,6617adb7e10537e7a3c973d6,6617ad57e10537e8a3bcf247,30
6617ae35e10537e85f4fe5a1,6617adb7e10537e7c2855c85,6617ad57e10537e6f9e7872d,59
6617ae35e10537e85f4fe5a2,6617adb7e10537e7703662e7,6617ad57e10537e7c2855c65,11
6617ae35e10537e85f4fe5a3,6617adb7e10537e7c2855c7b,6617ad57e10537e7a67f3f7a,76
6617ae35e10537e85f4fe5a4,6617adb7e10537e7c521049d,6617ad57e10537e841ea2e96,26
6617ae35e10537e85f4fe5a5,6617adb7e10537e80985c4d6,6617ad57e10537e7c2855c6a,95
6617ae35e10537e85f4fe5a6,6617adb7e10537e83cb67554,6617ad57e10537e70a816d42,29
6617ae35e10537e85f4fe5a7,6617adb7e10537e875099d04,6617ad57e10537e8d6b75fab,22
6617ae35e10537e85f4fe5a8,6617adb7e10537e841ea2ea6,6617ad57e10537e80985c4c6,41
6617ae35e10537e85f4fe5a9,6617adb7e10537e7a3c973c1,6617ad57e10537e83cb67524,13
6617ae35e10537e85f4fe5aa,6617adb7e10537e841ea2eb7,6617ad57e10537e740772e02,64
6617ae35e10537e85f4fe5ab,6617adb7e10537e72c310263,6617ad57e10537e72c310237,74
6617ae35e10537e85f4fe5ac,6617adb7e10537e8928bc065,6617ad57e10537e80c7b8753,11
6617ae35e10537e85f4fe5ad,6617adb7e10537e72c310269,6617ad57e10537e8a3bcf238,21
6617ae35e10537e85f4fe5ae,6617adb7e10537e7c52104a1,6617ad57e10537e85f4fe556,57
6617ae35e10537e85f4fe5af,6617adb7e10537e8a3bcf25d,6617ad57e10537e72c310246,45
6617ae35e10537e85f4fe5b0,6617adb7e10537e80c7b8771,6617ad57e10537e73df521db,63
6617ae35e10537e85f4fe5b1,6617adb7e10537e82b6ef867,6617ad57e10537e8c57ab4a2,82
6617ae35e10537e85f4fe5b2,6617adb7e10537e6dda6ccfe,6617ad57e10537e7714b2107,55
6617ae34e10537e7916ba2c4,6617adb7e10537e841ea2eb1,6617ad57e10537e70a816d4c,44
6617ae35e10537e7916ba2c5,6617adb7e10537e7703662fc,6617ad57e10537e8928bc02e,97
6617ae35e10537e7916ba2c6,6617adb7e10537e80985c4eb,6617ad57e10537e72c31022d,79
6617ae35e10537e7916ba2c7,6617adb7e10537e85f4fe58d,6617ad57e10537e6dda6ccf6,2
6617ae35e10537e7916ba2c8,6617adb7e10537e7c52104a6,6617ad57e10537e8d6b75fb8,48
6617ae35e10537e7916ba2c9,6617adb7e10537e7b003c829,6617ad57e10537e8b1b760b4,78
6617ae35e10537e7916ba2ca,6617adb7e10537e7c2855c78,6617ad57e10537e7b003c80c,9
6617ae35e10537e7916ba2cb,6617adb7e10537e875099cf0,6617ad57e10537e7c2855c69,84
6617ae35e10537e7916ba2cc,6617adb7e10537e80c7b8773,6617ad57e10537e875099cd7,98
6617ae35e10537e7916ba2cd,6617adb7e10537e7c2855c88,6617ad57e10537e82b6ef83b,4
6617ae35e10537e7916ba2ce,6617adb7e10537e875099cf1,6617ad57e10537e85f4fe563,54
6617ae35e10537e7916ba2cf,6617adb7e10537e71b41ab53,6617ad57e10537e6f9e78720,53
6617ae35e10537e7916ba2d0,6617adb7e10537e7b003c815,6617ad57e10537e7703662dc,80
6617ae35e10537e7916ba2d1,6617adb7e10537e8b1b760cf,6617ad57e10537e70a816d51,50
6617ae35e10537e7916ba2d2,6617adb7e10537e7a3c973bd,6617ad57e10537e72c310246,22
6617ae35e10537e7916ba2d3,6617adb7e10537e8a3bcf263,6617ad57e10537e7916ba29c,22
6617ae35e10537e7916ba2d4,6617adb7e10537e80c7b8771,6617ad57e10537e7e7de07cb,78
6617ae35e10537e7916ba2d5,6617adb7e10537e7e7de07d7,6617ad57e10537e7c5210475,88
6617ae35e10537e7916ba2d6,6617adb7e10537e7a3c973bb,6617ad57e10537e8a3bcf231,14
6617ae35e10537e7916ba2d7,6617adb7e10537e70a816d5e,6617ad57e10537e8d6b75fbf,99
6617ae35e10537e7916ba2d8,6617adb7e10537e80985c4cf,6617ad57e10537e7703662d3,51
6617ae35e10537e7916ba2d9,6617adb7e10537e71b41ab60,6617ad57e10537e8d6b75fc7,90
6617ae35e10537e7916ba2da,6617adb7e10537e6f9e78740,6617ad57e10537e8928bc043,60
6617ae35e10537e7916ba2db,6617adb7e10537e8c57ab4bc,6617ad57e10537e6f9e78715,99
6617ae35e10537e7916ba2dc,6617adb7e10537e82b6ef854,6617ad57e10537e80c7b8749,73
6617ae35e10537e7916ba2dd,6617adb7e10537e7714b2123,6617ad57e10537e7714b210a,30
6617ae35e10537e7916ba2de,6617adb7e10537e7e7de07ec,6617ad57e10537e82b6ef84f,19
6617ae35e10537e7916ba2df,6617adb8e10537e8b1b760e6,6617ad57e10537e80c7b8761,2
6617ae35e10537e7916ba2e0,6617adb7e10537e7b003c82c,6617ad57e10537e7703662cd,82
6617ae35e10537e7916ba2e1,6617adb7e10537e740772e18,6617ad57e10537e6d7ef12e3,12
6617ae35e10537e7916ba2e2,6617adb7e10537e7703662ff,6617ad57e10537e7a67f3f6b,11
6617ae34e10537e8c57ab4cc,6617adb7e10537e841ea2ea7,6617ad57e10537e8b1b760be,16
6617ae35e10537e8c57ab4cd,6617adb7e10537e6dda6cd06,6617ad57e10537e7c2855c67,98
6617ae35e10537e8c57ab4ce,6617adb7e10537e80c7b8778,6617ad57e10537e7b003c7f5,79
6617ae35e10537e8c57ab4cf,6617adb7e10537e7e7de07e4,6617ad57e10537e7c5210473,6
6617ae35e10537e8c57ab4d0,6617adb7e10537e6d7ef1314,6617ad57e10537e72c310237,63
6617ae35e10537e8c57ab4d1,6617adb8e10537e841ea2eb8,6617ad57e10537e75294a084,54
6617ae35e10537e8c57ab4d2,6617adb7e10537e8c57ab4c0,6617ad57e10537e75294a075,89
6617ae35e10537e8c57ab4d3,6617adb7e10537e841ea2ea5,6617ad57e10537e75294a06c,64
6617ae35e10537e8c57ab4d4,6617adb7e10537e7b003c823,6617ad57e10537e7714b2108,77
6617ae35e10537e8c57ab4d5,6617adb7e10537e7714b2121,6617ad57e10537e82b6ef84c,31
6617ae35e10537e8c57ab4d6,6617adb7e10537e8c57ab4b5,6617ad57e10537e7c5210487,40
6617ae35e10537e8c57ab4d7,6617adb7e10537e83cb67541,6617ad57e10537e7e7de07c1,54
6617ae35e10537e8c57ab4d8,6617adb7e10537e8c57ab4af,6617ad57e10537e6f9e7871b,70
6617ae35e10537e8c57ab4d9,6617adb7e10537e80985c4da,6617ad57e10537e82b6ef835,18
6617ae35e10537e8c57ab4da,6617adb7e10537e71b41ab47,6617ad57e10537e6d7ef12f1,2
6617ae35e10537e8c57ab4db,6617adb7e10537e72c31025e,6617ad57e10537e6d7ef12e0,9
6617ae35e10537e8c57ab4dc,6617adb7e10537e8a3bcf254,6617ad57e10537e7a67f3f7e,56
6617ae35e10537e8c57ab4dd,6617adb7e10537e70a816d5c,6617ad57e10537e8a3bcf248,70
6617ae35e10537e8c57ab4de,6617adb7e10537e85f4fe582,6617ad57e10537e71b41ab3b,4
6617ae35e10537e8c57ab4df,6617adb7e10537e6c405f933,6617ad57e10537e80985c4b3,72
6617ae35e10537e8c57ab4e0,6617adb7e10537e7b003c82d,6617ad57e10537e70a816d34,83
6617ae35e10537e8c57ab4e1,6617adb7e10537e6c405f922,6617ad57e10537e80985c4b8,29
6617ae35e10537e8c57ab4e2,6617adb7e10537e82b6ef866,6617ad57e10537e83cb67524,5
6617ae35e10537e8c57ab4e3,6617adb7e10537e7714b2124,6617ad57e10537e6dda6cced,33
6617ae35e10537e8c57ab4e4,6617adb7e10537e8c57ab4c3,6617ad57e10537e6dda6cce3,90
6617ae35e10537e8c57ab4e5,6617adb7e10537e6f9e78744,6617ad57e10537e8d6b75fae,65
6617ae35e10537e8c57ab4e6,6617adb7e10537e7e7de07ed,6617ad57e10537e75294a086,97
6617ae35e10537e8c57ab4e7,6617adb7e10537e82b6ef852,6617ad57e10537e6f9e78718,69
6617ae35e10537e8c57ab4e8,6617adb7e10537e7703662ed,6617ad57e10537e85f4fe573,49
6617ae35e10537e8c57ab4e9,6617adb7e10537e85f4fe584,6617ad57e10537e7c5210477,26
6617ae35e10537e8c57ab4ea,6617adb7e10537e841ea2eb5,6617ad57e10537e7e7de07cf,92
6617ae34e10537e83cb6755a,6617adb7e10537e7714b2124,6617ad57e10537e82b6ef849,4
6617ae35e10537e83cb6755b,6617adb7e10537e6c405f92e,6617ad57e10537e8928bc040,11
6617ae35e10537e83cb6755c,6617adb7e10537e73df521f9,6617ad57e10537e6d7ef12e0,53
6617ae35e10537e83cb6755d,6617adb7e10537e6c405f92c,6617ad57e10537e80c7b875a,61
6617ae35e10537e83cb6755e,6617adb7e10537e85f4fe58f,6617ad57e10537e8a3bcf236,59
6617ae35e10537e83cb6755f,6617adb7e10537e7a3c973c1,6617ad57e10537e875099cda,76
6617ae35e10537e83cb67560,6617adb7e10537e6c405f926,6617ad57e10537e6d7ef12dc,75
6617ae35e10537e83cb67561,6617adb7e10537e8c57ab4b0,6617ad57e10537e8c57ab4a6,15
6617ae35e10537e83cb67562,6617adb7e10537e6c405f932,6617ad57e10537e7a3c973a8,80
6617ae35e10537e83cb67563,6617adb7e10537e841ea2ea6,6617ad57e10537e8c57ab4ac,42
6617ae35e10537e83cb67564,6617adb7e10537e7b003c81b,6617ad57e10537e73df521da,39
6617ae35e10537e83cb67565,6617adb7e10537e83e6ca5e6,6617ad57e10537e841ea2e8d,35
6617ae35e10537e83cb67566,6617adb7e10537e72c31025f,6617ad57e10537e73df521c7,93
6617ae35e10537e83cb67567,6617adb7e10537e740772e14,6617ad57e10537e71b41ab3a,65
6617ae35e10537e83cb67568,6617adb7e10537e7a67f3f93,6617ad57e10537e8a3bcf247,73
6617ae35e10537e83cb67569,6617adb7e10537e7b003c82b,6617ad57e10537e7703662cb,32
6617ae35e10537e83cb6756a,6617adb7e10537e80c7b876b,6617ad57e10537e83e6ca5b7,29
6617ae35e10537e83cb6756b,6617adb7e10537e73df521fb,6617ad57e10537e85f4fe55b,67
6617ae35e10537e83cb6756c,6617adb7e10537e8928bc04e,6617ad57e10537e83cb67521,89
6617ae35e10537e83cb6756d,6617adb7e10537e6dda6cd11,6617ad57e10537e75294a081,41
6617ae35e10537e83cb6756e,6617adb7e10537e82b6ef86e,6617ad57e10537e72c310238,97
6617ae35e10537e83cb6756f,6617adb7e10537e82b6ef86f,6617ad57e10537e83cb67525,86
6617ae35e10537e83cb67570,6617adb7e10537e85f4fe57b,6617ad57e10537e7c2855c53,28
6617ae35e10537e83cb67571,6617adb7e10537e80985c4d9,6617ad57e10537e7916ba29e,71
6617ae35e10537e83cb67572,6617adb7e10537e83e6ca5dd,6617ad57e10537e6dda6cced,30
6617ae35e10537e83cb67573,6617adb7e10537e7a67f3f94,6617ad57e10537e740772dfa,33
6617ae35e10537e83cb67574,6617adb7e10537e8c57ab4ad,6617ad57e10537e7714b210d,55
6617ae35e10537e83cb67575,6617adb7e10537e8a3bcf257,6617ad57e10537e7c5210470,50
6617ae35e10537e83cb67576,6617adb7e10537e85f4fe583,6617ad57e10537e7e7de07b8,25
6617ae35e10537e83cb67577,6617adb7e10537e71b41ab4e,6617ad57e10537e71b41ab2f,61
6617ae35e10537e83cb67578,6617adb7e10537e8c57ab4c3,6617ad57e10537e841ea2e96,11
6617ae34e10537e83e6ca5ed,6617adb7e10537e875099d0a,6617ad57e10537e6dda6cce0,1
6617ae35e10537e83e6ca5ee,6617adb7e10537e8a3bcf257,6617ad57e10537e7703662dd,65
6617ae35e10537e83e6ca5ef,6617adb7e10537e71b41ab5e,6617ad57e10537e8b1b760bd,6
6617ae35e10537e83e6ca5f0,6617adb7e10537e7b003c82e,6617ad57e10537e6c405f904,27
6617ae35e10537e83e6ca5f1,6617adb8e10537e8c57ab4cb,6617ad57e10537e8a3bcf23e,41
6617ae35e10537e83e6ca5f2,6617adb7e10537e83cb67555,6617ad57e10537e85f4fe573,58
6617ae35e10537e83e6ca5f3,6617adb7e10537e80c7b8769,6617ad57e10537e7703662d0,33
6617ae35e10537e83e6ca5f4,6617adb7e10537e6dda6cd04,6617ad57e10537e8a3bcf249,99
6617ae35e10537e83e6ca5f5,6617adb7e10537e7c2855c88,6617ad57e10537e7b003c7f6,93
6617ae35e10537e83e6ca5f6,6617adb7e10537e85f4fe58d,6617ad57e10537e80c7b8746,14
6617ae35e10537e83e6ca5f7,6617adb7e10537e6dda6cd11,6617ad57e10537e7714b2117,40
6617ae35e10537e83e6ca5f8,6617adb7e10537e7c2855c76,6617ad57e10537e72c31022e,53
6617ae35e10537e83e6ca5f9,6617adb7e10537e82b6ef85b,6617ad57e10537e7b003c7f7,79
6617ae35e10537e83e6ca5fa,6617adb7e10537e7714b211c,6617ad57e10537e6dda6ccf5,81
6617ae35e10537e83e6ca5fb,6617adb7e10537e7e7de07d2,6617ad57e10537e71b41ab40,95
6617ae35e10537e83e6ca5fc,6617adb7e10537e875099d0b,6617ad57e10537e7703662d9,38
6617ae35e10537e83e6ca5fd,6617adb7e10537e71b41ab54,6617ad57e10537e8d6b75fb2,100
6617ae35e10537e83e6ca5fe,6617adb7e10537e8b1b760e1,6617ad57e10537e6dda6ccef,30
6617ae35e10537e83e6ca5ff,6617adb7e10537e6f9e78741,6617ad57e10537e7a67f3f64,71
6617ae35e10537e83e6ca600,6617adb7e10537e6dda6cd10,6617ad57e10537e875099ce8,11
6617ae35e10537e83e6ca601,6617adb7e10537e80985c4e6,6617ad57e10537e80c7b8754,42
6617ae35e10537e83e6ca602,6617adb7e10537e8928bc05b,6617ad57e10537e83e6ca5b2,27
6617ae35e10537e83e6ca603,6617adb7e10537e75294a09f,6617ad57e10537e8928bc03d,44
6617ae35e10537e83e6ca604,6617adb7e10537e70a816d6e,6617ad57e10537e7a3c973aa,8
6617ae35e10537e83e6ca605,6617adb7e10537e7a67f3f83,6617ad57e10537e72c31023a,0
6617ae35e10537e83e6ca606,6617adb7e10537e80985c4e5,6617ad57e10537e6c405f913,18
6617ae35e10537e83e6ca607,6617adb7e10537e75294a097,6617ad57e10537e841ea2e88,3
6617ae35e10537e83e6ca608,6617adb7e10537e6c405f928,6617ad57e10537e7916ba288,74
6617ae35e10537e83e6ca609,6617adb7e10537e7703662ef,6617ad57e10537e875099cec,93
6617ae35e10537e83e6ca60a,6617adb7e10537e8928bc063,6617ad57e10537e71b41ab30,53
6617ae35e10537e83e6ca60b,6617adb7e10537e7a67f3f86,6617ad57e10537e6c405f8fa,28
6617ae34e10537e8928bc06a,6617adb7e10537e8928bc05a,6617ad57e10537e6f9e78727,35
6617ae35e10537e8928bc06b,6617adb7e10537e7e7de07d3,6617ad57e10537e6f9e78725,66
6617ae35e10537e8928bc06c,6617adb7e10537e8c57ab4b5,6617ad57e10537e80c7b874d,47
6617ae35e10537e8928bc06d,6617adb7e10537e70a816d5a,6617ad57e10537e82b6ef851,35
6617ae35e10537e8928bc06e,6617adb7e10537e7e7de07eb,6617ad57e10537e8a3bcf23a,85
6617ae35e10537e8928bc06f,6617adb7e10537e7714b2125,6617ad57e10537e6c405f908,28
6617ae35e10537e8928bc070,6617adb7e10537e841ea2e9a,6617ad57e10537e8b1b760c4,50
6617ae35e10537e8928bc071,6617adb7e10537e6dda6cd0c,6617ad57e10537e8b1b760bf,63
6617ae35e10537e8928bc072,6617adb7e10537e8928bc062,6617ad57e10537e75294a080,28
6617ae35e10537e8928bc073,6617adb7e10537e82b6ef85b,6617ad57e10537e8c57ab4aa,48
6617ae35e10537e8928bc074,6617adb8e10537e8d6b75ff6,6617ad57e10537e6d7ef12f8,80
6617ae35e10537e8928bc075,6617adb7e10537e7703662f4,6617ad57e10537e7c2855c5f,0
6617ae35e10537e8928bc076,6617adb7e10537e875099cfa,6617ad57e10537e75294a087,77
6617ae35e10537e8928bc077,6617adb7e10537e8928bc05e,6617ad57e10537e7b003c7f4,28
6617ae35e10537e8928bc078,6617adb7e10537e875099cf9,6617ad57e10537e8928bc031,34
6617ae35e10537e8928bc079,6617adb7e10537e70a816d6c,6617ad57e10537e72c310249,1
6617ae35e10537e8928bc07a,6617adb7e10537e7a3c973ca,6617ad57e10537e7703662da,8
6617ae35e10537e8928bc07b,6617adb7e10537e875099d07,6617ad57e10537e841ea2e93,69
6617ae35e10537e8928bc07c,6617adb7e10537e82b6ef863,6617ad57e10537e6d7ef12e9,15
6617ae35e10537e8928bc07d,6617adb7e10537e7c2855c8a,6617ad57e10537e7703662d5,98
6617ae35e10537e8928bc07e,6617adb7e10537e72c310254,6617ad57e10537e6c405f906,5
6617ae35e10537e8928bc07f,6617adb7e10537e7c2855c70,6617ad57e10537e7a3c973ac,97
6617ae35e10537e8928bc080,6617adb7e10537e7714b212c,6617ad57e10537e8a3bcf24d,57
6617ae35e10537e8928bc081,6617adb7e10537e8d6b75fe2,6617ad57e10537e83e6ca5c7,37
6617ae35e10537e8928bc082,6617adb7e10537e7b003c81b,6617ad57e10537e8d6b75fb5,25
6617ae35e10537e8928bc083,6617adb7e10537e82b6ef860,6617ad57e10537e7c521047c,44
6617ae35e10537e8928bc084,6617adb7e10537e8d6b75fdf,6617ad57e10537e875099cea,79
6617ae35e10537e8928bc085,6617adb7e10537e7a67f3f82,6617ad57e10537e7c5210486,72
6617ae35e10537e8928bc086,6617adb7e10537e75294a08f,6617ad57e10537e80c7b874c,30
6617ae35e10537e8928bc087,6617adb7e10537e7714b211e,6617ad57e10537e73df521c7,76
6617ae35e10537e8928bc088,6617adb7e10537e7a3c973d2,6617ad57e10537e7c2855c69,93
6617ae34e10537e7c52104ad,6617adb7e10537e73df521fe,6617ad57e10537e80985c4c0,20
6617ae35e10537e7c52104ae,6617adb7e10537e740772e1c,6617ad57e10537e8a3bcf236,17
6617ae35e10537e7c52104af,6617adb7e10537e6c405f925,6617ad57e10537e8d6b75fb4,50
6617ae35e10537e7c52104b0,6617adb7e10537e75294a0a6,6617ad57e10537e6dda6cce1,97
6617ae35e10537e7c52104b1,6617adb7e10537e7a3c973c0,6617ad57e10537e7c2855c61,22
6617ae35e10537e7c52104b2,6617adb7e10537e7a3c973d3,6617ad57e10537e71b41ab28,70
6617ae35e10537e7c52104b3,6617adb7e10537e7a3c973c9,6617ad57e10537e875099ce6,55
6617ae35e10537e7c52104b4,6617adb7e10537e7b003c81d,6617ad57e10537e8b1b760ae,20
6617ae35e10537e7c52104b5,6617adb7e10537e6d7ef12fb,6617ad57e10537e7c5210482,62
6617ae35e10537e7c52104b6,6617adb7e10537e8c57ab4c0,6617ad57e10537e7b003c7ff,6
6617ae35e10537e7c52104b7,6617adb7e10537e6dda6cd16,6617ad57e10537e6dda6ccf2,62
6617ae35e10537e7c52104b8,6617adb7e10537e75294a08a,6617ad57e10537e7c5210481,97
6617ae35e10537e7c52104b9,6617adb7e10537e73df521f1,6617ad57e10537e6dda6ccf1,68
6617ae35e10537e7c52104ba,6617adb7e10537e7c521049d,6617ad57e10537e7a3c973aa,64
6617ae35e10537e7c52104bb,6617adb7e10537e7703662f8,6617ad57e10537e83e6ca5c9,46
6617ae35e10537e7c52104bc,6617adb7e10537e6f9e7873a,6617ad57e10537e7703662cb,98
6617ae35e10537e7c52104bd,6617adb7e10537e7c52104a0,6617ad57e10537e83cb6751c,22
6617ae35e10537e7c52104be,6617adb7e10537e841ea2e9c,6617ad57e10537e6c405f90f,37
6617ae35e10537e7c52104bf,6617adb7e10537e740772e1b,6617ad57e10537e7916ba299,9
6617ae35e10537e7c52104c0,6617adb7e10537e83e6ca5d4,6617ad57e10537e8928bc04a,87
6617ae35e10537e7c52104c1,6617adb7e10537e83e6ca5d9,6617ad57e10537e740772e08,36
6617ae35e10537e7c52104c2,6617adb8e10537e8d6b75ff2,6617ad57e10537e75294a084,92
6617ae35e10537e7c52104c3,6617adb7e10537e6c405f930,6617ad57e10537e8d6b75fb6,3
6617ae35e10537e7c52104c4,6617adb7e10537e80c7b8765,6617ad57e10537e70a816d4d,34
6617ae35e10537e7c52104c5,6617adb8e10537e7916ba2c3,6617ad57e10537e8a3bcf234,100
6617ae35e10537e7c52104c6,6617adb7e10537e83e6ca5e4,6617ad57e10537e6f9e7872d,64
6617ae35e10537e7c52104c7,6617adb7e10537e740772e13,6617ad57e10537e71b41ab36,59
6617ae35e10537e7c52104c8,6617adb7e10537e85f4fe581,6617ad57e10537e75294a086,46
6617ae35e10537e7c52104c9,6617adb7e10537e85f4fe58c,6617ad57e10537e7a3c973b3,19
6617ae35e10537e7c52104ca,6617adb7e10537e6d7ef1305,6617ad57e10537e7a67f3f77,38
6617ae35e10537e7c52104cb,6617adb7e10537e7c52104a5,6617ad57e10537e70a816d44,11
6617ae34e10537e71b41ab66,6617adb7e10537e7703662f3,6617ad57e10537e7b003c7fe,23
6617ae35e10537e71b41ab67,6617adb7e10537e8928bc04d,6617ad57e10537e8a3bcf23e,58
6617ae35e10537e71b41ab68,6617adb7e10537e85f4fe586,6617ad57e10537e71b41ab44,52
6617ae35e10537e71b41ab69,6617adb7e10537e75294a0a5,6617ad57e10537e85f4fe565,61
6617ae35e10537e71b41ab6a,6617adb7e10537e875099d0a,6617ad57e10537e80c7b875c,0
6617ae35e10537e71b41ab6b,6617adb7e10537e73df521f6,6617ad57e10537e7703662e0,80
6617ae35e10537e71b41ab6c,6617adb7e10537e83e6ca5d7,6617ad57e10537e740772dfe,14
6617ae35e10537e71b41ab6d,6617adb7e10537e6f9e78747,6617ad57e10537e73df521cd,17
6617ae35e10537e71b41ab6e,6617adb7e10537e770366302,6617ad57e10537e7703662d1,75
6617ae35e10537e71b41ab6f,6617adb7e10537e85f4fe589,6617ad57e10537e7703662ca,23
6617ae35e10537e71b41ab70,6617adb7e10537e82b6ef855,6617ad57e10537e7c521048c,53
6617ae35e10537e71b41ab71,6617adb7e10537e82b6ef86b,6617ad57e10537e8b1b760b9,34
6617ae35e10537e71b41ab72,6617adb7e10537e80c7b8770,6617ad57e10537e7a3c973aa,10
6617ae35e10537e71b41ab73,6617adb7e10537e7c2855c89,6617ad57e10537e80c7b8763,6
6617ae35e10537e71b41ab74,6617adb7e10537e6c405f919,6617ad57e10537e8a3bcf233,77
6617ae35e10537e71b41ab75,6617adb7e10537e7c2855c8c,6617ad57e10537e70a816d46,24
6617ae35e10537e71b41ab76,6617adb7e10537e7c2855c77,6617ad57e10537e72c310237,78
6617ae35e10537e71b41ab77,6617adb7e10537e740772e25,6617ad57e10537e740772e0d,50
6617ae35e10537e71b41ab78,6617adb7e10537e72c310251,6617ad57e10537e80c7b8757,30
6617ae35e10537e71b41ab79,6617adb7e10537e8928bc053,6617ad57e10537e841ea2e95,96
6617ae35e10537e71b41ab7a,6617adb7e10537e72c31025b,6617ad57e10537e7e7de07b8,48
6617ae35e10537e71b41ab7b,6617adb7e10537e8b1b760cd,6617ad57e10537e841ea2e87,83
6617ae35e10537e71b41ab7c,6617adb7e10537e7a3c973c5,6617ad57e10537e7916ba2a0,4
6617ae35e10537e71b41ab7d,6617adb7e10537e6dda6ccfc,6617ad57e10537e740772e00,85
6617ae35e10537e71b41ab7e,6617adb7e10537e85f4fe57a,6617ad57e10537e70a816d51,93
6617ae35e10537e71b41ab7f,6617adb7e10537e6c405f91e,6617ad57e10537e8a3bcf244,49
6617ae35e10537e71b41ab80,6617adb7e10537e8c57ab4bb,6617ad57e10537e7c521048b,31
